ANO_VENDA;MES_VENDA;PRINCIPIO_ATIVO;DESCRICAO_APRESENTACAO;QTD_VENDIDA
2020;4;DEXAMETASONA + SULFATO DE NEOMICINA + SULFATO DE POLIMIXINA B;(1 MG + 3,5 MG + 6000 UI)/ML SUS OFT CT FR PLAS OPC GOT X 5 ML;1
2020;4;DEXAMETASONA + SULFATO DE NEOMICINA + SULFATO DE POLIMIXINA B;(1 MG + 3,5 MG + 6000 UI)/ML SUS OFT CT FR PLAS OPC GOT X 5 ML;1
2020;4;DEXAMETASONA + SULFATO DE NEOMICINA + SULFATO DE POLIMIXINA B;(1 MG + 3,5 MG + 6000 UI)/ML SUS OFT CT FR PLAS OPC GOT X 5 ML;2
2020;4;DEXAMETASONA + SULFATO DE NEOMICINA + SULFATO DE POLIMIXINA B;(1 MG + 3,5 MG + 6000 UI)/ML SUS OFT CT FR PLAS OPC GOT X 5 ML;1
2020;4;DEXAMETASONA + SULFATO DE NEOMICINA + SULFATO DE POLIMIXINA B;(1 MG + 3,5 MG + 6000 UI)/ML SUS OFT CT FR PLAS OPC GOT X 5 ML;1
2020;4;DEXAMETASONA + SULFATO DE NEOMICINA + SULFATO DE POLIMIXINA B;(1 MG + 3,5 MG + 6000 UI)/ML SUS OFT CT FR PLAS OPC GOT X 5 ML;1
2020;4;DEXAMETASONA + SULFATO DE NEOMICINA + SULFATO DE POLIMIXINA B;(1 MG + 3,5 MG + 6000 UI)/ML SUS OFT CT FR PLAS OPC GOT X 5 ML;1
2020;4;DEXAMETASONA + SULFATO DE NEOMICINA + SULFATO DE POLIMIXINA B;(1 MG + 3,5 MG + 6000 UI)/ML SUS OFT CT FR PLAS OPC GOT X 5 ML;1
2020;4;DEXAMETASONA + SULFATO DE NEOMICINA + SULFATO DE POLIMIXINA B;(1 MG + 3,5 MG + 6000 UI)/ML SUS OFT CT FR PLAS OPC GOT X 5 ML;1
2020;4;DEXAMETASONA + SULFATO DE NEOMICINA + SULFATO DE POLIMIXINA B;(1 MG + 3,5 MG + 6000 UI)/ML SUS OFT CT FR PLAS OPC GOT X 5 ML;1
2020;4;DEXAMETASONA + SULFATO DE NEOMICINA + SULFATO DE POLIMIXINA B;(1 MG + 3,5 MG + 6000 UI)/ML SUS OFT CT FR PLAS OPC GOT X 5 ML;1
2020;4;DEXAMETASONA + SULFATO DE NEOMICINA + SULFATO DE POLIMIXINA B;(1 MG + 3,5 MG + 6000 UI)/ML SUS OFT CT FR PLAS OPC GOT X 5 ML;1
2020;4;DEXAMETASONA + SULFATO DE NEOMICINA + SULFATO DE POLIMIXINA B;(1 MG + 3,5 MG + 6000 UI)/ML SUS OFT CT FR PLAS OPC GOT X 5 ML;1
2020;4;DEXAMETASONA + SULFATO DE NEOMICINA + SULFATO DE POLIMIXINA B;(1 MG + 3,5 MG + 6000 UI)/ML SUS OFT CT FR PLAS OPC GOT X 5 ML;1
2020;4;DEXAMETASONA + SULFATO DE NEOMICINA + SULFATO DE POLIMIXINA B;(1 MG + 3,5 MG + 6000 UI)/ML SUS OFT CT FR PLAS OPC GOT X 5 ML;1
2020;4;DEXAMETASONA + SULFATO DE NEOMICINA + SULFATO DE POLIMIXINA B;(1 MG + 3,5 MG + 6000 UI)/ML SUS OFT CT FR PLAS OPC GOT X 5 ML;1
2020;4;DEXAMETASONA + SULFATO DE NEOMICINA + SULFATO DE POLIMIXINA B;(1 MG + 3,5 MG + 6000 UI)/ML SUS OFT CT FR PLAS OPC GOT X 5 ML;1
2020;4;DEXAMETASONA + SULFATO DE NEOMICINA + SULFATO DE POLIMIXINA B;(1 MG + 3,5 MG + 6000 UI)/ML SUS OFT CT FR PLAS OPC GOT X 5 ML;2
2020;4;DEXAMETASONA + SULFATO DE NEOMICINA + SULFATO DE POLIMIXINA B;(1 MG + 3,5 MG + 6000 UI)/ML SUS OFT CT FR PLAS OPC GOT X 5 ML;1
2020;4;DEXAMETASONA + SULFATO DE NEOMICINA + SULFATO DE POLIMIXINA B;(1 MG + 3,5 MG + 6000 UI)/ML SUS OFT CT FR PLAS OPC GOT X 5 ML;1
2020;4;DEXAMETASONA + SULFATO DE NEOMICINA + SULFATO DE POLIMIXINA B;(1 MG + 3,5 MG + 6000 UI)/ML SUS OFT CT FR PLAS OPC GOT X 5 ML;2
2020;4;DEXAMETASONA + SULFATO DE NEOMICINA + SULFATO DE POLIMIXINA B;(1 MG + 3,5 MG + 6000 UI)/ML SUS OFT CT FR PLAS OPC GOT X 5 ML;1
2020;4;DEXAMETASONA + SULFATO DE NEOMICINA + SULFATO DE POLIMIXINA B;(1 MG + 3,5 MG + 6000 UI)/ML SUS OFT CT FR PLAS OPC GOT X 5 ML;1
2020;4;DEXAMETASONA + SULFATO DE NEOMICINA + SULFATO DE POLIMIXINA B;(1 MG + 3,5 MG + 6000 UI)/ML SUS OFT CT FR PLAS OPC GOT X 5 ML;1
2020;4;DEXAMETASONA + SULFATO DE NEOMICINA + SULFATO DE POLIMIXINA B;(1 MG + 3,5 MG + 6000 UI)/ML SUS OFT CT FR PLAS OPC GOT X 5 ML;1
2020;4;DEXAMETASONA + SULFATO DE NEOMICINA + SULFATO DE POLIMIXINA B;(1 MG + 3,5 MG + 6000 UI)/ML SUS OFT CT FR PLAS OPC GOT X 5 ML;1
2020;4;DEXAMETASONA + SULFATO DE NEOMICINA + SULFATO DE POLIMIXINA B;(1 MG + 3,5 MG + 6000 UI)/ML SUS OFT CT FR PLAS OPC GOT X 5 ML;1
2020;4;DEXAMETASONA + SULFATO DE NEOMICINA + SULFATO DE POLIMIXINA B;(1 MG + 3,5 MG + 6000 UI)/ML SUS OFT CT FR PLAS OPC GOT X 5 ML;1
2020;4;DEXAMETASONA + SULFATO DE NEOMICINA + SULFATO DE POLIMIXINA B;(1 MG + 3,5 MG + 6000 UI)/ML SUS OFT CT FR PLAS OPC GOT X 5 ML;1
2020;4;DEXAMETASONA + SULFATO DE NEOMICINA + SULFATO DE POLIMIXINA B;(1 MG + 3,5 MG + 6000 UI)/ML SUS OFT CT FR PLAS OPC GOT X 5 ML;1
2020;4;DEXAMETASONA + SULFATO DE NEOMICINA + SULFATO DE POLIMIXINA B;(1 MG + 3,5 MG + 6000 UI)/ML SUS OFT CT FR PLAS OPC GOT X 5 ML;1
2020;4;DEXAMETASONA + SULFATO DE NEOMICINA + SULFATO DE POLIMIXINA B;(1 MG + 3,5 MG + 6000 UI)/ML SUS OFT CT FR PLAS OPC GOT X 5 ML;1
2020;4;DEXAMETASONA + SULFATO DE NEOMICINA + SULFATO DE POLIMIXINA B;(1 MG + 3,5 MG + 6000 UI)/ML SUS OFT CT FR PLAS OPC GOT X 5 ML;1
2020;4;DEXAMETASONA + SULFATO DE NEOMICINA + SULFATO DE POLIMIXINA B;(1 MG + 3,5 MG + 6000 UI)/ML SUS OFT CT FR PLAS OPC GOT X 5 ML;2
2020;4;DEXAMETASONA + SULFATO DE NEOMICINA + SULFATO DE POLIMIXINA B;(1 MG + 3,5 MG + 6000 UI)/ML SUS OFT CT FR PLAS OPC GOT X 5 ML;1
2020;4;DEXAMETASONA + SULFATO DE NEOMICINA + SULFATO DE POLIMIXINA B;(1 MG + 3,5 MG + 6000 UI)/ML SUS OFT CT FR PLAS OPC GOT X 5 ML;1
2020;4;DEXAMETASONA + SULFATO DE NEOMICINA + SULFATO DE POLIMIXINA B;(1 MG + 3,5 MG + 6000 UI)/ML SUS OFT CT FR PLAS OPC GOT X 5 ML;1
2020;4;DEXAMETASONA + SULFATO DE NEOMICINA + SULFATO DE POLIMIXINA B;(1 MG + 3,5 MG + 6000 UI)/ML SUS OFT CT FR PLAS OPC GOT X 5 ML;1
2020;4;DEXAMETASONA + SULFATO DE NEOMICINA + SULFATO DE POLIMIXINA B;(1 MG + 3,5 MG + 6000 UI)/ML SUS OFT CT FR PLAS OPC GOT X 5 ML;1
2020;4;DEXAMETASONA + SULFATO DE NEOMICINA + SULFATO DE POLIMIXINA B;(1 MG + 3,5 MG + 6000 UI)/ML SUS OFT CT FR PLAS OPC GOT X 5 ML;1
2020;4;DEXAMETASONA + SULFATO DE NEOMICINA + SULFATO DE POLIMIXINA B;(1 MG + 3,5 MG + 6000 UI)/ML SUS OFT CT FR PLAS OPC GOT X 5 ML;3
2020;4;DEXAMETASONA + SULFATO DE NEOMICINA + SULFATO DE POLIMIXINA B;(1 MG + 3,5 MG + 6000 UI)/ML SUS OFT CT FR PLAS OPC GOT X 5 ML;1
2020;4;DEXAMETASONA + SULFATO DE NEOMICINA + SULFATO DE POLIMIXINA B;(1 MG + 3,5 MG + 6000 UI)/ML SUS OFT CT FR PLAS OPC GOT X 5 ML;1
2020;4;DEXAMETASONA + SULFATO DE NEOMICINA + SULFATO DE POLIMIXINA B;(1 MG + 3,5 MG + 6000 UI)/ML SUS OFT CT FR PLAS OPC GOT X 5 ML;1
2020;4;DEXAMETASONA + SULFATO DE NEOMICINA + SULFATO DE POLIMIXINA B;(1 MG + 3,5 MG + 6000 UI)/ML SUS OFT CT FR PLAS OPC GOT X 5 ML;1
2020;4;DEXAMETASONA + SULFATO DE NEOMICINA + SULFATO DE POLIMIXINA B;(1 MG + 3,5 MG + 6000 UI)/ML SUS OFT CT FR PLAS OPC GOT X 5 ML;1
2020;4;DEXAMETASONA + SULFATO DE NEOMICINA + SULFATO DE POLIMIXINA B;(1 MG + 3,5 MG + 6000 UI)/ML SUS OFT CT FR PLAS OPC GOT X 5 ML;1
2020;4;DEXAMETASONA + SULFATO DE NEOMICINA + SULFATO DE POLIMIXINA B;1,0 MG/G + 5,0 MG/G + 6.000 UI/G POM OFT CT BG AL X 3,5 G;1
2020;4;DEXAMETASONA + SULFATO DE NEOMICINA + SULFATO DE POLIMIXINA B;1,0 MG/G + 5,0 MG/G + 6.000 UI/G POM OFT CT BG AL X 3,5 G;1
2020;4;DEXAMETASONA + SULFATO DE NEOMICINA + SULFATO DE POLIMIXINA B;1,0 MG/G + 5,0 MG/G + 6.000 UI/G POM OFT CT BG AL X 3,5 G;1
2020;4;DEXAMETASONA + SULFATO DE NEOMICINA + SULFATO DE POLIMIXINA B;1,0 MG/G + 5,0 MG/G + 6.000 UI/G POM OFT CT BG AL X 3,5 G;1
2020;4;DEXAMETASONA + SULFATO DE NEOMICINA + SULFATO DE POLIMIXINA B;1,0 MG/G + 5,0 MG/G + 6.000 UI/G POM OFT CT BG AL X 3,5 G;2
2020;4;DEXAMETASONA + SULFATO DE NEOMICINA + SULFATO DE POLIMIXINA B;1,0 MG/G + 5,0 MG/G + 6.000 UI/G POM OFT CT BG AL X 3,5 G;1
2020;4;DEXAMETASONA + SULFATO DE NEOMICINA + SULFATO DE POLIMIXINA B;1,0 MG/G + 5,0 MG/G + 6.000 UI/G POM OFT CT BG AL X 3,5 G;1
2020;4;DEXAMETASONA + SULFATO DE NEOMICINA + SULFATO DE POLIMIXINA B;1,0 MG/G + 5,0 MG/G + 6.000 UI/G POM OFT CT BG AL X 3,5 G;2
2020;4;DEXAMETASONA + SULFATO DE NEOMICINA + SULFATO DE POLIMIXINA B;1,0 MG/G + 5,0 MG/G + 6.000 UI/G POM OFT CT BG AL X 3,5 G;1
2020;4;DEXAMETASONA + SULFATO DE NEOMICINA + SULFATO DE POLIMIXINA B;1,0 MG/G + 5,0 MG/G + 6.000 UI/G POM OFT CT BG AL X 3,5 G;1
2020;4;DEXAMETASONA + SULFATO DE NEOMICINA + SULFATO DE POLIMIXINA B;1,0 MG/G + 5,0 MG/G + 6.000 UI/G POM OFT CT BG AL X 3,5 G;1
2020;4;DEXAMETASONA + SULFATO DE NEOMICINA + SULFATO DE POLIMIXINA B;1,0 MG/G + 5,0 MG/G + 6.000 UI/G POM OFT CT BG AL X 3,5 G;1
2020;4;DEXAMETASONA + SULFATO DE NEOMICINA + SULFATO DE POLIMIXINA B;1,0 MG/G + 5,0 MG/G + 6.000 UI/G POM OFT CT BG AL X 3,5 G;1
2020;4;DEXAMETASONA + SULFATO DE NEOMICINA + SULFATO DE POLIMIXINA B;1,0 MG/G + 5,0 MG/G + 6.000 UI/G POM OFT CT BG AL X 3,5 G;1
2020;4;DEXAMETASONA + SULFATO DE NEOMICINA + SULFATO DE POLIMIXINA B;1,0 MG/G + 5,0 MG/G + 6.000 UI/G POM OFT CT BG AL X 3,5 G;1
2020;4;DEXAMETASONA + SULFATO DE NEOMICINA + SULFATO DE POLIMIXINA B;1,0 MG/G + 5,0 MG/G + 6.000 UI/G POM OFT CT BG AL X 3,5 G;1
2020;4;DEXAMETASONA + SULFATO DE NEOMICINA + SULFATO DE POLIMIXINA B;1,0 MG/G + 5,0 MG/G + 6.000 UI/G POM OFT CT BG AL X 3,5 G;1
2020;4;DEXAMETASONA + SULFATO DE NEOMICINA + SULFATO DE POLIMIXINA B;1,0 MG/G + 5,0 MG/G + 6.000 UI/G POM OFT CT BG AL X 3,5 G;1
2020;4;DEXAMETASONA + SULFATO DE NEOMICINA + SULFATO DE POLIMIXINA B;1,0 MG/G + 5,0 MG/G + 6.000 UI/G POM OFT CT BG AL X 3,5 G;1
2020;4;DEXAMETASONA + SULFATO DE NEOMICINA + SULFATO DE POLIMIXINA B;1,0 MG/G + 5,0 MG/G + 6.000 UI/G POM OFT CT BG AL X 3,5 G;1
2020;4;DEXAMETASONA + SULFATO DE NEOMICINA + SULFATO DE POLIMIXINA B;1,0 MG/G + 5,0 MG/G + 6.000 UI/G POM OFT CT BG AL X 3,5 G;1
2020;4;DEXAMETASONA + SULFATO DE NEOMICINA + SULFATO DE POLIMIXINA B;1,0 MG/G + 5,0 MG/G + 6.000 UI/G POM OFT CT BG AL X 3,5 G;1
2020;4;DEXAMETASONA + SULFATO DE NEOMICINA + SULFATO DE POLIMIXINA B;1,0 MG/G + 5,0 MG/G + 6.000 UI/G POM OFT CT BG AL X 3,5 G;1
2020;4;DEXAMETASONA + SULFATO DE NEOMICINA + SULFATO DE POLIMIXINA B;1,0 MG/G + 5,0 MG/G + 6.000 UI/G POM OFT CT BG AL X 3,5 G;1
2020;4;DEXAMETASONA + SULFATO DE NEOMICINA + SULFATO DE POLIMIXINA B;1,0 MG/G + 5,0 MG/G + 6.000 UI/G POM OFT CT BG AL X 3,5 G;1
2020;4;DEXAMETASONA + SULFATO DE NEOMICINA + SULFATO DE POLIMIXINA B;1,0 MG/G + 5,0 MG/G + 6.000 UI/G POM OFT CT BG AL X 3,5 G;1
2020;4;DEXAMETASONA + SULFATO DE NEOMICINA + SULFATO DE POLIMIXINA B;1,0 MG/G + 5,0 MG/G + 6.000 UI/G POM OFT CT BG AL X 3,5 G;1
2020;4;DEXAMETASONA + SULFATO DE NEOMICINA + SULFATO DE POLIMIXINA B;1,0 MG/G + 5,0 MG/G + 6.000 UI/G POM OFT CT BG AL X 3,5 G;2
2020;4;DEXAMETASONA + SULFATO DE NEOMICINA + SULFATO DE POLIMIXINA B;1,0 MG/G + 5,0 MG/G + 6.000 UI/G POM OFT CT BG AL X 3,5 G;1
2020;4;DEXAMETASONA + SULFATO DE NEOMICINA + SULFATO DE POLIMIXINA B;1,0 MG/G + 5,0 MG/G + 6.000 UI/G POM OFT CT BG AL X 3,5 G;1
2020;4;DEXAMETASONA + SULFATO DE NEOMICINA + SULFATO DE POLIMIXINA B;1,0 MG/G + 5,0 MG/G + 6.000 UI/G POM OFT CT BG AL X 3,5 G;1
2020;4;DEXAMETASONA + SULFATO DE NEOMICINA + SULFATO DE POLIMIXINA B;1,0 MG/G + 5,0 MG/G + 6.000 UI/G POM OFT CT BG AL X 3,5 G;1
2020;4;DEXAMETASONA + SULFATO DE NEOMICINA + SULFATO DE POLIMIXINA B;1,0 MG/G + 5,0 MG/G + 6.000 UI/G POM OFT CT BG AL X 3,5 G;1
2020;4;DEXAMETASONA + SULFATO DE NEOMICINA + SULFATO DE POLIMIXINA B;1,0 MG/G + 5,0 MG/G + 6.000 UI/G POM OFT CT BG AL X 3,5 G;1
2020;4;DEXAMETASONA + SULFATO DE NEOMICINA + SULFATO DE POLIMIXINA B;1,0 MG/G + 5,0 MG/G + 6.000 UI/G POM OFT CT BG AL X 3,5 G;1
2020;4;DEXAMETASONA + SULFATO DE NEOMICINA + SULFATO DE POLIMIXINA B;1,0 MG/G + 5,0 MG/G + 6.000 UI/G POM OFT CT BG AL X 3,5 G;1
2020;4;DEXAMETASONA + SULFATO DE NEOMICINA + SULFATO DE POLIMIXINA B;1,0 MG/G + 5,0 MG/G + 6.000 UI/G POM OFT CT BG AL X 3,5 G;2
2020;4;DEXAMETASONA + SULFATO DE NEOMICINA + SULFATO DE POLIMIXINA B;1,0 MG/G + 5,0 MG/G + 6.000 UI/G POM OFT CT BG AL X 3,5 G;1
2020;4;DEXAMETASONA + SULFATO DE NEOMICINA + SULFATO DE POLIMIXINA B;1,0 MG/G + 5,0 MG/G + 6.000 UI/G POM OFT CT BG AL X 3,5 G;1
2020;4;DEXAMETASONA + SULFATO DE NEOMICINA + SULFATO DE POLIMIXINA B;1,0 MG/G + 5,0 MG/G + 6.000 UI/G POM OFT CT BG AL X 3,5 G;1
2020;4;DEXAMETASONA + SULFATO DE NEOMICINA + SULFATO DE POLIMIXINA B;1,0 MG/G + 5,0 MG/G + 6.000 UI/G POM OFT CT BG AL X 3,5 G;1
2020;4;DEXAMETASONA + SULFATO DE NEOMICINA + SULFATO DE POLIMIXINA B;1,0 MG/G + 5,0 MG/G + 6.000 UI/G POM OFT CT BG AL X 3,5 G;1
2020;4;DEXAMETASONA + SULFATO DE NEOMICINA + SULFATO DE POLIMIXINA B;1,0 MG/G + 5,0 MG/G + 6.000 UI/G POM OFT CT BG AL X 3,5 G;1
2020;4;DEXAMETASONA + SULFATO DE NEOMICINA + SULFATO DE POLIMIXINA B;1,0 MG/G + 5,0 MG/G + 6.000 UI/G POM OFT CT BG AL X 3,5 G;1
2020;4;DEXAMETASONA + SULFATO DE NEOMICINA + SULFATO DE POLIMIXINA B;1,0 MG/G + 5,0 MG/G + 6.000 UI/G POM OFT CT BG AL X 3,5 G;1
2020;4;DEXAMETASONA + SULFATO DE NEOMICINA + SULFATO DE POLIMIXINA B;1,0 MG/G + 5,0 MG/G + 6.000 UI/G POM OFT CT BG AL X 3,5 G;1
2020;4;DEXAMETASONA + SULFATO DE NEOMICINA + SULFATO DE POLIMIXINA B;1,0 MG/G + 5,0 MG/G + 6.000 UI/G POM OFT CT BG AL X 3,5 G;1
2020;4;DEXAMETASONA + SULFATO DE NEOMICINA + SULFATO DE POLIMIXINA B;1,0 MG/G + 5,0 MG/G + 6.000 UI/G POM OFT CT BG AL X 3,5 G;1
2020;4;DEXAMETASONA + SULFATO DE NEOMICINA + SULFATO DE POLIMIXINA B;1,0 MG/G + 5,0 MG/G + 6.000 UI/G POM OFT CT BG AL X 3,5 G;1
2020;4;DEXAMETASONA + SULFATO DE NEOMICINA + SULFATO DE POLIMIXINA B;1,0 MG/G + 5,0 MG/G + 6.000 UI/G POM OFT CT BG AL X 3,5 G;1
2020;4;DEXAMETASONA + SULFATO DE NEOMICINA + SULFATO DE POLIMIXINA B;1,0 MG/G + 5,0 MG/G + 6.000 UI/G POM OFT CT BG AL X 3,5 G;1
2020;4;DEXAMETASONA + SULFATO DE NEOMICINA + SULFATO DE POLIMIXINA B;1,0 MG/G + 5,0 MG/G + 6.000 UI/G POM OFT CT BG AL X 3,5 G;1
2020;4;DEXAMETASONA + SULFATO DE NEOMICINA + SULFATO DE POLIMIXINA B;1,0 MG/G + 5,0 MG/G + 6.000 UI/G POM OFT CT BG AL X 3,5 G;9
2020;4;DEXAMETASONA + SULFATO DE NEOMICINA + SULFATO DE POLIMIXINA B;1,0 MG/G + 5,0 MG/G + 6.000 UI/G POM OFT CT BG AL X 3,5 G;1
2020;4;DEXAMETASONA + SULFATO DE NEOMICINA + SULFATO DE POLIMIXINA B;1,0 MG/G + 5,0 MG/G + 6.000 UI/G POM OFT CT BG AL X 3,5 G;1
2020;4;DEXAMETASONA + SULFATO DE NEOMICINA + SULFATO DE POLIMIXINA B;1,0 MG/G + 5,0 MG/G + 6.000 UI/G POM OFT CT BG AL X 3,5 G;1
2020;4;DEXAMETASONA + SULFATO DE NEOMICINA + SULFATO DE POLIMIXINA B;1,0 MG/G + 5,0 MG/G + 6.000 UI/G POM OFT CT BG AL X 3,5 G;1
2020;4;DEXAMETASONA + SULFATO DE NEOMICINA + SULFATO DE POLIMIXINA B;1,0 MG/G + 5,0 MG/G + 6.000 UI/G POM OFT CT BG AL X 3,5 G;1
2020;4;DEXAMETASONA + SULFATO DE NEOMICINA + SULFATO DE POLIMIXINA B;1,0 MG/G + 5,0 MG/G + 6.000 UI/G POM OFT CT BG AL X 3,5 G;1
2020;4;DEXAMETASONA + SULFATO DE NEOMICINA + SULFATO DE POLIMIXINA B;1,0 MG/G + 5,0 MG/G + 6.000 UI/G POM OFT CT BG AL X 3,5 G;1
2020;4;DEXAMETASONA + SULFATO DE NEOMICINA + SULFATO DE POLIMIXINA B;1,0 MG/G + 5,0 MG/G + 6.000 UI/G POM OFT CT BG AL X 3,5 G;2
2020;4;DEXAMETASONA + SULFATO DE NEOMICINA + SULFATO DE POLIMIXINA B;1,0 MG/ML + 3,5 MG/ML + 6.000 UI/ML SUS OFT CT FR PLAS OPC GOT X 5 ML;1
2020;4;DEXAMETASONA + SULFATO DE NEOMICINA + SULFATO DE POLIMIXINA B;1,0 MG/ML + 3,5 MG/ML + 6.000 UI/ML SUS OFT CT FR PLAS OPC GOT X 5 ML ;1
2020;4;DEXAMETASONA + SULFATO DE NEOMICINA + SULFATO DE POLIMIXINA B;1,0 MG/ML + 3,5 MG/ML + 6.000 UI/ML SUS OFT CT FR PLAS OPC GOT X 5 ML ;1
2020;4;DEXAMETASONA + SULFATO DE NEOMICINA + SULFATO DE POLIMIXINA B;1,0 MG/ML + 3,5 MG/ML + 6.000 UI/ML SUS OFT CT FR PLAS OPC GOT X 5 ML ;1
2020;4;DEXAMETASONA + SULFATO DE NEOMICINA + SULFATO DE POLIMIXINA B;1,0 MG/ML + 3,5 MG/ML + 6.000 UI/ML SUS OFT CT FR PLAS OPC GOT X 5 ML ;2
2020;4;DEXAMETASONA + SULFATO DE NEOMICINA + SULFATO DE POLIMIXINA B;1,0 MG/ML + 3,5 MG/ML + 6.000 UI/ML SUS OFT CT FR PLAS OPC GOT X 5 ML ;1
2020;4;DEXAMETASONA + SULFATO DE NEOMICINA + SULFATO DE POLIMIXINA B;1,0 MG/ML + 3,5 MG/ML + 6.000 UI/ML SUS OFT CT FR PLAS OPC GOT X 5 ML ;1
2020;4;DEXAMETASONA + SULFATO DE NEOMICINA + SULFATO DE POLIMIXINA B;1,0 MG/ML + 3,5 MG/ML + 6.000 UI/ML SUS OFT CT FR PLAS OPC GOT X 5 ML ;1
2020;4;DEXAMETASONA + SULFATO DE NEOMICINA + SULFATO DE POLIMIXINA B;1,0 MG/ML + 5,0 MG/ML + 6.000 UI/ML SUS OFT CT FR PLAS TRANS GOT X 5 ML;1
2020;4;DEXAMETASONA + SULFATO DE NEOMICINA + SULFATO DE POLIMIXINA B;1,0 MG/ML + 5,0 MG/ML + 6.000 UI/ML SUS OFT CT FR PLAS TRANS GOT X 5 ML;3
2020;4;DEXAMETASONA + SULFATO DE NEOMICINA + SULFATO DE POLIMIXINA B;1,0 MG/ML + 5,0 MG/ML + 6.000 UI/ML SUS OFT CT FR PLAS TRANS GOT X 5 ML;1
2020;4;DEXAMETASONA + SULFATO DE NEOMICINA + SULFATO DE POLIMIXINA B;1,0 MG/ML + 5,0 MG/ML + 6.000 UI/ML SUS OFT CT FR PLAS TRANS GOT X 5 ML;1
2020;4;DEXAMETASONA + SULFATO DE NEOMICINA + SULFATO DE POLIMIXINA B;1,0 MG/ML + 5,0 MG/ML + 6.000 UI/ML SUS OFT CT FR PLAS TRANS GOT X 5 ML;1
2020;4;DEXAMETASONA + SULFATO DE NEOMICINA + SULFATO DE POLIMIXINA B;1,0 MG/ML + 5,0 MG/ML + 6.000 UI/ML SUS OFT CT FR PLAS TRANS GOT X 5 ML;1
2020;4;DEXAMETASONA + SULFATO DE NEOMICINA + SULFATO DE POLIMIXINA B;1,0 MG/ML + 5,0 MG/ML + 6.000 UI/ML SUS OFT CT FR PLAS TRANS GOT X 5 ML;1
2020;4;DEXAMETASONA + SULFATO DE NEOMICINA + SULFATO DE POLIMIXINA B;1,0 MG/ML + 5,0 MG/ML + 6.000 UI/ML SUS OFT CT FR PLAS TRANS GOT X 5 ML;3
2020;4;DEXAMETASONA + SULFATO DE NEOMICINA + SULFATO DE POLIMIXINA B;1,0 MG/ML + 5,0 MG/ML + 6.000 UI/ML SUS OFT CT FR PLAS TRANS GOT X 5 ML;3
2020;4;DEXAMETASONA + SULFATO DE NEOMICINA + SULFATO DE POLIMIXINA B;1,0 MG/ML + 5,0 MG/ML + 6.000 UI/ML SUS OFT CT FR PLAS TRANS GOT X 5 ML;3
2020;4;DEXAMETASONA + SULFATO DE NEOMICINA + SULFATO DE POLIMIXINA B;1,0 MG/ML + 5,0 MG/ML + 6.000 UI/ML SUS OFT CT FR PLAS TRANS GOT X 5 ML;1
2020;4;DEXAMETASONA + SULFATO DE NEOMICINA + SULFATO DE POLIMIXINA B;1,0 MG/ML + 5,0 MG/ML + 6.000 UI/ML SUS OFT CT FR PLAS TRANS GOT X 5 ML;1
2020;4;DEXAMETASONA + SULFATO DE NEOMICINA + SULFATO DE POLIMIXINA B;1,0 MG/ML + 5,0 MG/ML + 6.000 UI/ML SUS OFT CT FR PLAS TRANS GOT X 5 ML;1
2020;4;DEXAMETASONA + SULFATO DE NEOMICINA + SULFATO DE POLIMIXINA B;1,0 MG/ML + 5,0 MG/ML + 6.000 UI/ML SUS OFT CT FR PLAS TRANS GOT X 5 ML;1
2020;4;DEXAMETASONA + SULFATO DE NEOMICINA + SULFATO DE POLIMIXINA B;1,0 MG/ML + 5,0 MG/ML + 6.000 UI/ML SUS OFT CT FR PLAS TRANS GOT X 5 ML;1
2020;4;DEXAMETASONA + SULFATO DE NEOMICINA + SULFATO DE POLIMIXINA B;1,0 MG/ML + 5,0 MG/ML + 6.000 UI/ML SUS OFT CT FR PLAS TRANS GOT X 5 ML;1
2020;4;DEXAMETASONA + SULFATO DE NEOMICINA + SULFATO DE POLIMIXINA B;1,0 MG/ML + 5,0 MG/ML + 6.000 UI/ML SUS OFT CT FR PLAS TRANS GOT X 5 ML;2
2020;4;DEXAMETASONA + SULFATO DE NEOMICINA + SULFATO DE POLIMIXINA B;1,0 MG/ML + 5,0 MG/ML + 6.000 UI/ML SUS OFT CT FR PLAS TRANS GOT X 5 ML;2
2020;4;DEXAMETASONA + SULFATO DE NEOMICINA + SULFATO DE POLIMIXINA B;1,0 MG/ML + 5,0 MG/ML + 6.000 UI/ML SUS OFT CT FR PLAS TRANS GOT X 5 ML;1
2020;4;DEXAMETASONA + SULFATO DE NEOMICINA + SULFATO DE POLIMIXINA B;1,0 MG/ML + 5,0 MG/ML + 6.000 UI/ML SUS OFT CT FR PLAS TRANS GOT X 5 ML;2
2020;4;DEXAMETASONA + SULFATO DE NEOMICINA + SULFATO DE POLIMIXINA B;1,0 MG/ML + 5,0 MG/ML + 6.000 UI/ML SUS OFT CT FR PLAS TRANS GOT X 5 ML;3
2020;4;DEXAMETASONA + SULFATO DE NEOMICINA + SULFATO DE POLIMIXINA B;1,0 MG/ML + 5,0 MG/ML + 6.000 UI/ML SUS OFT CT FR PLAS TRANS GOT X 5 ML;1
2020;4;DEXAMETASONA + SULFATO DE NEOMICINA + SULFATO DE POLIMIXINA B;1,0 MG/ML + 5,0 MG/ML + 6.000 UI/ML SUS OFT CT FR PLAS TRANS GOT X 5 ML;2
