ANO_VENDA;MES_VENDA;PRINCIPIO_ATIVO;DESCRICAO_APRESENTACAO;QTD_VENDIDA
2021;10;CLORIDRATO DE CIPROFLOXACINO MONOIDRATADO;500 MG COM REV CT BL AL PLAS TRANS X 14;3
2021;10;CLORIDRATO DE CIPROFLOXACINO MONOIDRATADO;500 MG COM REV CT BL AL PLAS TRANS X 14;2
2021;10;CLORIDRATO DE CIPROFLOXACINO MONOIDRATADO;500 MG COM REV CT BL AL PLAS TRANS X 14;3
2021;10;CLORIDRATO DE CIPROFLOXACINO MONOIDRATADO;500 MG COM REV CT BL AL PLAS TRANS X 14;1
2021;10;CLORIDRATO DE CIPROFLOXACINO MONOIDRATADO;500 MG COM REV CT BL AL PLAS TRANS X 14;5
2021;10;CLORIDRATO DE CIPROFLOXACINO MONOIDRATADO;500 MG COM REV CT BL AL PLAS TRANS X 14;1
2021;10;CLORIDRATO DE CIPROFLOXACINO MONOIDRATADO;500 MG COM REV CT BL AL PLAS TRANS X 14;1
2021;10;CLORIDRATO DE CIPROFLOXACINO MONOIDRATADO;500 MG COM REV CT BL AL PLAS TRANS X 14;2
2021;10;CLORIDRATO DE CIPROFLOXACINO MONOIDRATADO;500 MG COM REV CT BL AL PLAS TRANS X 14;5
2021;10;CLORIDRATO DE CIPROFLOXACINO MONOIDRATADO;500 MG COM REV CT BL AL PLAS TRANS X 14;3
2021;10;CLORIDRATO DE CIPROFLOXACINO MONOIDRATADO;500 MG COM REV CT BL AL PLAS TRANS X 14;1
2021;10;CLORIDRATO DE CIPROFLOXACINO MONOIDRATADO;500 MG COM REV CT BL AL PLAS TRANS X 14;5
2021;10;CLORIDRATO DE CIPROFLOXACINO MONOIDRATADO;500 MG COM REV CT BL AL PLAS TRANS X 14;2
2021;10;CLORIDRATO DE CIPROFLOXACINO MONOIDRATADO;500 MG COM REV CT BL AL PLAS TRANS X 14;10
2021;10;CLORIDRATO DE CIPROFLOXACINO MONOIDRATADO;500 MG COM REV CT BL AL PLAS TRANS X 14;2
2021;10;CLORIDRATO DE CIPROFLOXACINO MONOIDRATADO;500 MG COM REV CT BL AL PLAS TRANS X 14;3
2021;10;CLORIDRATO DE CIPROFLOXACINO MONOIDRATADO;500 MG COM REV CT BL AL PLAS TRANS X 14;1
2021;10;CLORIDRATO DE CIPROFLOXACINO MONOIDRATADO;500 MG COM REV CT BL AL PLAS TRANS X 14;2
2021;10;CLORIDRATO DE CIPROFLOXACINO MONOIDRATADO;500 MG COM REV CT BL AL PLAS TRANS X 14;2
2021;10;CLORIDRATO DE CIPROFLOXACINO MONOIDRATADO;500 MG COM REV CT BL AL PLAS TRANS X 14;1
2021;10;CLORIDRATO DE CIPROFLOXACINO MONOIDRATADO;500 MG COM REV CT BL AL PLAS TRANS X 14;3
2021;10;CLORIDRATO DE CIPROFLOXACINO MONOIDRATADO;500 MG COM REV CT BL AL PLAS TRANS X 14;1
2021;10;CLORIDRATO DE CIPROFLOXACINO MONOIDRATADO;500 MG COM REV CT BL AL PLAS TRANS X 14;2
2021;10;CLORIDRATO DE CIPROFLOXACINO MONOIDRATADO;500 MG COM REV CT BL AL PLAS TRANS X 14;3
2021;10;CLORIDRATO DE CIPROFLOXACINO MONOIDRATADO;500 MG COM REV CT BL AL PLAS TRANS X 14;3
2021;10;CLORIDRATO DE CIPROFLOXACINO MONOIDRATADO;500 MG COM REV CT BL AL PLAS TRANS X 14;2
2021;10;CLORIDRATO DE CIPROFLOXACINO MONOIDRATADO;500 MG COM REV CT BL AL PLAS TRANS X 14;1
2021;10;CLORIDRATO DE CIPROFLOXACINO MONOIDRATADO;500 MG COM REV CT BL AL PLAS TRANS X 14;2
2021;10;CLORIDRATO DE CIPROFLOXACINO MONOIDRATADO;500 MG COM REV CT BL AL PLAS TRANS X 14;3
2021;10;CLORIDRATO DE CIPROFLOXACINO MONOIDRATADO;500 MG COM REV CT BL AL PLAS TRANS X 14;10
2021;10;CLORIDRATO DE CIPROFLOXACINO MONOIDRATADO;500 MG COM REV CT BL AL PLAS TRANS X 14;4
2021;10;CLORIDRATO DE CIPROFLOXACINO MONOIDRATADO;500 MG COM REV CT BL AL PLAS TRANS X 14;4
2021;10;CLORIDRATO DE CIPROFLOXACINO MONOIDRATADO;500 MG COM REV CT BL AL PLAS TRANS X 14;3
2021;10;CLORIDRATO DE CIPROFLOXACINO MONOIDRATADO;500 MG COM REV CT BL AL PLAS TRANS X 14;1
2021;10;CLORIDRATO DE CIPROFLOXACINO MONOIDRATADO;500 MG COM REV CT BL AL PLAS TRANS X 14;1
2021;10;CLORIDRATO DE CIPROFLOXACINO MONOIDRATADO;500 MG COM REV CT BL AL PLAS TRANS X 14;1
2021;10;CLORIDRATO DE CIPROFLOXACINO MONOIDRATADO;500 MG COM REV CT BL AL PLAS TRANS X 14;1
2021;10;CLORIDRATO DE CIPROFLOXACINO MONOIDRATADO;500 MG COM REV CT BL AL PLAS TRANS X 14;2
2021;10;CLORIDRATO DE CIPROFLOXACINO MONOIDRATADO;500 MG COM REV CT BL AL PLAS TRANS X 14;2
2021;10;CLORIDRATO DE CIPROFLOXACINO MONOIDRATADO;500 MG COM REV CT BL AL PLAS TRANS X 14;2
2021;10;CLORIDRATO DE CIPROFLOXACINO MONOIDRATADO;500 MG COM REV CT BL AL PLAS TRANS X 14;1
2021;10;CLORIDRATO DE CIPROFLOXACINO MONOIDRATADO;500 MG COM REV CT BL AL PLAS TRANS X 14;1
2021;10;CLORIDRATO DE CIPROFLOXACINO MONOIDRATADO;500 MG COM REV CT BL AL PLAS TRANS X 14;1
2021;10;CLORIDRATO DE CIPROFLOXACINO MONOIDRATADO;500 MG COM REV CT BL AL PLAS TRANS X 14;1
2021;10;CLORIDRATO DE CIPROFLOXACINO MONOIDRATADO;500 MG COM REV CT BL AL PLAS TRANS X 14;1
2021;10;CLORIDRATO DE CIPROFLOXACINO MONOIDRATADO;500 MG COM REV CT BL AL PLAS TRANS X 14;2
2021;10;CLORIDRATO DE CIPROFLOXACINO MONOIDRATADO;500 MG COM REV CT BL AL PLAS TRANS X 14 ;1
2021;10;CLORIDRATO DE CIPROFLOXACINO MONOIDRATADO;500 MG COM REV CT BL AL PLAS TRANS X 14 ;2
2021;10;CLORIDRATO DE CIPROFLOXACINO MONOIDRATADO;500 MG COM REV CT BL AL PLAS TRANS X 14 ;1
2021;10;CLORIDRATO DE CIPROFLOXACINO MONOIDRATADO;500 MG COM REV CT BL AL PLAS TRANS X 14 ;1
2021;10;CLORIDRATO DE CIPROFLOXACINO MONOIDRATADO;500 MG COM REV CT BL AL PLAS TRANS X 14 ;1
2021;10;CLORIDRATO DE CIPROFLOXACINO MONOIDRATADO;500 MG COM REV CT BL AL PLAS TRANS X 14 ;1
2021;10;CLORIDRATO DE CIPROFLOXACINO MONOIDRATADO;500 MG COM REV CT BL AL PLAS TRANS X 14 ;2
2021;10;CLORIDRATO DE CIPROFLOXACINO MONOIDRATADO;500 MG COM REV CT BL AL PLAS TRANS X 14 ;1
2021;10;CLORIDRATO DE CIPROFLOXACINO MONOIDRATADO;500 MG COM REV CT BL AL PLAS TRANS X 14 ;1
2021;10;CLORIDRATO DE CIPROFLOXACINO MONOIDRATADO;500 MG COM REV CT BL AL PLAS TRANS X 14 ;1
2021;10;CLORIDRATO DE CIPROFLOXACINO MONOIDRATADO;500 MG COM REV CT BL AL PLAS TRANS X 14 ;1
2021;10;CLORIDRATO DE CIPROFLOXACINO MONOIDRATADO;500 MG COM REV CT BL AL PLAS TRANS X 14 ;1
2021;10;CLORIDRATO DE CIPROFLOXACINO MONOIDRATADO;500 MG COM REV CT BL AL PLAS TRANS X 14 ;5
2021;10;CLORIDRATO DE CIPROFLOXACINO MONOIDRATADO;500 MG COM REV CT BL AL PLAS TRANS X 14 ;2
2021;10;CLORIDRATO DE CIPROFLOXACINO MONOIDRATADO;500 MG COM REV CT BL AL PLAS TRANS X 14 ;3
2021;10;CLORIDRATO DE CIPROFLOXACINO MONOIDRATADO;500 MG COM REV CT BL AL PLAS TRANS X 14 ;2
2021;10;CLORIDRATO DE CIPROFLOXACINO MONOIDRATADO;500 MG COM REV CT BL AL PLAS TRANS X 14 ;2
2021;10;CLORIDRATO DE CIPROFLOXACINO MONOIDRATADO;500 MG COM REV CT BL AL PLAS TRANS X 14 ;1
2021;10;CLORIDRATO DE CIPROFLOXACINO MONOIDRATADO;500 MG COM REV CT BL AL PLAS TRANS X 14 ;2
2021;10;CLORIDRATO DE CIPROFLOXACINO MONOIDRATADO;500 MG COM REV CT BL AL PLAS TRANS X 14 ;1
2021;10;CLORIDRATO DE CIPROFLOXACINO MONOIDRATADO;500 MG COM REV CT BL AL PLAS TRANS X 14 ;3
2021;10;CLORIDRATO DE CIPROFLOXACINO MONOIDRATADO;500 MG COM REV CT BL AL PLAS TRANS X 14 ;1
2021;10;CLORIDRATO DE CIPROFLOXACINO MONOIDRATADO;500 MG COM REV CT BL AL PLAS TRANS X 14 ;2
2021;10;CLORIDRATO DE CIPROFLOXACINO MONOIDRATADO;500 MG COM REV CT BL AL PLAS TRANS X 14 ;1
2021;10;CLORIDRATO DE CIPROFLOXACINO MONOIDRATADO;500 MG COM REV CT BL AL PLAS TRANS X 14 ;3
2021;10;CLORIDRATO DE CIPROFLOXACINO MONOIDRATADO;500 MG COM REV CT BL AL PLAS TRANS X 14 ;2
2021;10;CLORIDRATO DE CIPROFLOXACINO MONOIDRATADO;500 MG COM REV CT BL AL PLAS TRANS X 14 ;2
2021;10;CLORIDRATO DE CIPROFLOXACINO MONOIDRATADO;500 MG COM REV CT BL AL PLAS TRANS X 14 ;1
2021;10;CLORIDRATO DE CIPROFLOXACINO MONOIDRATADO;500 MG COM REV CT BL AL PLAS TRANS X 14 ;1
2021;10;CLORIDRATO DE CIPROFLOXACINO MONOIDRATADO;500 MG COM REV CT BL AL PLAS TRANS X 14 ;1
2021;10;CLORIDRATO DE CIPROFLOXACINO MONOIDRATADO;500 MG COM REV CT BL AL PLAS TRANS X 14 ;1
2021;10;CLORIDRATO DE CIPROFLOXACINO MONOIDRATADO;500 MG COM REV CT BL AL PLAS TRANS X 14 ;2
2021;10;CLORIDRATO DE CIPROFLOXACINO MONOIDRATADO;500 MG COM REV CT BL AL PLAS TRANS X 14 ;6
2021;10;CLORIDRATO DE CIPROFLOXACINO MONOIDRATADO;500 MG COM REV CT BL AL PLAS TRANS X 14 ;2
2021;10;CLORIDRATO DE CIPROFLOXACINO MONOIDRATADO;500 MG COM REV CT BL AL PLAS TRANS X 14 ;1
2021;10;CLORIDRATO DE CIPROFLOXACINO MONOIDRATADO;500 MG COM REV CT BL AL PLAS TRANS X 14 ;1
2021;10;CLORIDRATO DE CIPROFLOXACINO MONOIDRATADO;500 MG COM REV CT BL AL PLAS TRANS X 14 ;3
2021;10;CLORIDRATO DE CIPROFLOXACINO MONOIDRATADO;500 MG COM REV CT BL AL PLAS TRANS X 14 ;2
2021;10;CLORIDRATO DE CIPROFLOXACINO MONOIDRATADO;500 MG COM REV CT BL AL PLAS TRANS X 14 ;1
2021;10;CLORIDRATO DE CIPROFLOXACINO MONOIDRATADO;500 MG COM REV CT BL AL PLAS TRANS X 14 ;1
2021;10;CLORIDRATO DE CIPROFLOXACINO MONOIDRATADO;500 MG COM REV CT BL AL PLAS TRANS X 14 ;1
2021;10;CLORIDRATO DE CIPROFLOXACINO MONOIDRATADO;500 MG COM REV CT BL AL PLAS TRANS X 14 ;1
2021;10;CLORIDRATO DE CIPROFLOXACINO MONOIDRATADO;500 MG COM REV CT BL AL PLAS TRANS X 14 ;1
2021;10;CLORIDRATO DE CIPROFLOXACINO MONOIDRATADO;500 MG COM REV CT BL AL PLAS TRANS X 14 ;1
2021;10;CLORIDRATO DE CIPROFLOXACINO MONOIDRATADO;500 MG COM REV CT BL AL PLAS TRANS X 14 ;1
2021;10;CLORIDRATO DE CIPROFLOXACINO MONOIDRATADO;500 MG COM REV CT BL AL PLAS TRANS X 14 ;2
2021;10;CLORIDRATO DE CIPROFLOXACINO MONOIDRATADO;500 MG COM REV CT BL AL PLAS TRANS X 14 ;1
2021;10;CLORIDRATO DE CIPROFLOXACINO MONOIDRATADO;500 MG COM REV CT BL AL PLAS TRANS X 14 ;2
2021;10;CLORIDRATO DE CIPROFLOXACINO MONOIDRATADO;500 MG COM REV CT BL AL PLAS TRANS X 14 ;2
2021;10;CLORIDRATO DE CIPROFLOXACINO MONOIDRATADO;500 MG COM REV CT BL AL PLAS TRANS X 14 ;2
2021;10;CLORIDRATO DE CIPROFLOXACINO MONOIDRATADO;500 MG COM REV CT BL AL PLAS TRANS X 14 ;1
2021;10;CLORIDRATO DE CIPROFLOXACINO MONOIDRATADO;500 MG COM REV CT BL AL PLAS TRANS X 14 ;2
2021;10;CLORIDRATO DE CIPROFLOXACINO MONOIDRATADO;500 MG COM REV CT BL AL PLAS TRANS X 14 ;1
2021;10;CLORIDRATO DE CIPROFLOXACINO MONOIDRATADO;500 MG COM REV CT BL AL PLAS TRANS X 14 ;1
2021;10;CLORIDRATO DE CIPROFLOXACINO MONOIDRATADO;500 MG COM REV CT BL AL PLAS TRANS X 14 ;4
2021;10;CLORIDRATO DE CIPROFLOXACINO MONOIDRATADO;500 MG COM REV CT BL AL PLAS TRANS X 14 ;1
2021;10;CLORIDRATO DE CIPROFLOXACINO MONOIDRATADO;500 MG COM REV CT BL AL PLAS TRANS X 14 ;1
2021;10;CLORIDRATO DE CIPROFLOXACINO MONOIDRATADO;500 MG COM REV CT BL AL PLAS TRANS X 14 ;1
2021;10;CLORIDRATO DE CIPROFLOXACINO MONOIDRATADO;500 MG COM REV CT BL AL PLAS TRANS X 14 ;1
2021;10;CLORIDRATO DE CIPROFLOXACINO MONOIDRATADO;500 MG COM REV CT BL AL PLAS TRANS X 14 ;1
2021;10;CLORIDRATO DE CIPROFLOXACINO MONOIDRATADO;500 MG COM REV CT BL AL PLAS TRANS X 14 ;2
2021;10;CLORIDRATO DE CIPROFLOXACINO MONOIDRATADO;500 MG COM REV CT BL AL PLAS TRANS X 14 ;1
2021;10;CLORIDRATO DE CIPROFLOXACINO MONOIDRATADO;500 MG COM REV CT BL AL PLAS TRANS X 14 ;1
2021;10;CLORIDRATO DE CIPROFLOXACINO MONOIDRATADO;500 MG COM REV CT BL AL PLAS TRANS X 14 ;1
2021;10;CLORIDRATO DE CIPROFLOXACINO MONOIDRATADO;500 MG COM REV CT BL AL PLAS TRANS X 14 ;2
2021;10;CLORIDRATO DE CIPROFLOXACINO MONOIDRATADO;500 MG COM REV CT BL AL PLAS TRANS X 14 ;2
2021;10;CLORIDRATO DE CIPROFLOXACINO MONOIDRATADO;500 MG COM REV CT BL AL PLAS TRANS X 14 ;3
2021;10;CLORIDRATO DE CIPROFLOXACINO MONOIDRATADO;500 MG COM REV CT BL AL PLAS TRANS X 14 ;1
2021;10;CLORIDRATO DE CIPROFLOXACINO MONOIDRATADO;500 MG COM REV CT BL AL PLAS TRANS X 14 ;1
2021;10;CLORIDRATO DE CIPROFLOXACINO MONOIDRATADO;500 MG COM REV CT BL AL PLAS TRANS X 14 ;1
2021;10;CLORIDRATO DE CIPROFLOXACINO MONOIDRATADO;500 MG COM REV CT BL AL PLAS TRANS X 14 ;7
2021;10;CLORIDRATO DE CIPROFLOXACINO MONOIDRATADO;500 MG COM REV CT BL AL PLAS TRANS X 14 ;1
2021;10;CLORIDRATO DE CIPROFLOXACINO MONOIDRATADO;500 MG COM REV CT BL AL PLAS TRANS X 14 ;1
2021;10;CLORIDRATO DE CIPROFLOXACINO MONOIDRATADO;500 MG COM REV CT BL AL PLAS TRANS X 14 ;1
2021;10;CLORIDRATO DE CIPROFLOXACINO MONOIDRATADO;500 MG COM REV CT BL AL PLAS TRANS X 14 ;1
2021;10;CLORIDRATO DE CIPROFLOXACINO MONOIDRATADO;500 MG COM REV CT BL AL PLAS TRANS X 14 ;1
2021;10;CLORIDRATO DE CIPROFLOXACINO MONOIDRATADO;500 MG COM REV CT BL AL PLAS TRANS X 14 ;1
2021;10;CLORIDRATO DE CIPROFLOXACINO MONOIDRATADO;500 MG COM REV CT BL AL PLAS TRANS X 14 ;3
2021;10;CLORIDRATO DE CIPROFLOXACINO MONOIDRATADO;500 MG COM REV CT BL AL PLAS TRANS X 14 ;2
2021;10;CLORIDRATO DE CIPROFLOXACINO MONOIDRATADO;500 MG COM REV CT BL AL PLAS TRANS X 14 ;1
2021;10;CLORIDRATO DE CIPROFLOXACINO MONOIDRATADO;500 MG COM REV CT BL AL PLAS TRANS X 14 ;2
2021;10;CLORIDRATO DE CIPROFLOXACINO MONOIDRATADO;500 MG COM REV CT BL AL PLAS TRANS X 14 ;1
2021;10;CLORIDRATO DE CIPROFLOXACINO MONOIDRATADO;500 MG COM REV CT BL AL PLAS TRANS X 14 ;2
2021;10;CLORIDRATO DE CIPROFLOXACINO MONOIDRATADO;500 MG COM REV CT BL AL PLAS TRANS X 14 ;2
2021;10;CLORIDRATO DE CIPROFLOXACINO MONOIDRATADO;500 MG COM REV CT BL AL PLAS TRANS X 14 ;1
2021;10;CLORIDRATO DE CIPROFLOXACINO MONOIDRATADO;500 MG COM REV CT BL AL PLAS TRANS X 14 ;2
2021;10;CLORIDRATO DE CIPROFLOXACINO MONOIDRATADO;500 MG COM REV CT BL AL PLAS TRANS X 14 ;1
2021;10;CLORIDRATO DE CIPROFLOXACINO MONOIDRATADO;500 MG COM REV CT BL AL PLAS TRANS X 14 ;1
2021;10;CLORIDRATO DE CIPROFLOXACINO MONOIDRATADO;500 MG COM REV CT BL AL PLAS TRANS X 14 ;3
2021;10;CLORIDRATO DE CIPROFLOXACINO MONOIDRATADO;500 MG COM REV CT BL AL PLAS TRANS X 14 ;2
2021;10;CLORIDRATO DE CIPROFLOXACINO MONOIDRATADO;500 MG COM REV CT BL AL PLAS TRANS X 14 ;1
2021;10;CLORIDRATO DE CIPROFLOXACINO MONOIDRATADO;500 MG COM REV CT BL AL PLAS TRANS X 14 ;1
2021;10;CLORIDRATO DE CIPROFLOXACINO MONOIDRATADO;500 MG COM REV CT BL AL PLAS TRANS X 14 ;1
2021;10;CLORIDRATO DE CIPROFLOXACINO MONOIDRATADO;500 MG COM REV CT BL AL PLAS TRANS X 14 ;1
2021;10;CLORIDRATO DE CIPROFLOXACINO MONOIDRATADO;500 MG COM REV CT BL AL PLAS TRANS X 14 ;1
2021;10;CLORIDRATO DE CIPROFLOXACINO MONOIDRATADO;500 MG COM REV CT BL AL PLAS TRANS X 28;1
2021;10;CLORIDRATO DE CIPROFLOXACINO MONOIDRATADO;500 MG COM REV CT BL AL PLAS TRANS X 28;1
2021;10;CLORIDRATO DE CIPROFLOXACINO MONOIDRATADO;500 MG COM REV CT BL AL PLAS TRANS X 28;1
2021;10;CLORIDRATO DE CIPROFLOXACINO MONOIDRATADO;500 MG COM REV CT BL AL PLAS TRANS X 28;1
2021;10;CLORIDRATO DE CIPROFLOXACINO MONOIDRATADO;500 MG COM REV CT BL AL PLAS TRANS X 28;1
2021;10;CLORIDRATO DE CIPROFLOXACINO MONOIDRATADO;500 MG COM REV CT BL AL PLAS TRANS X 28;1
2021;10;CLORIDRATO DE CIPROFLOXACINO MONOIDRATADO;500 MG COM REV CT BL AL PLAS TRANS X 6 ;1
2021;10;CLORIDRATO DE CIPROFLOXACINO MONOIDRATADO;500 MG COM REV CT BL AL PLAS TRANS X 6 ;1
2021;10;CLORIDRATO DE CIPROFLOXACINO MONOIDRATADO;500 MG COM REV CT BL AL PLAS TRANS X 6 ;1
2021;10;CLORIDRATO DE CIPROFLOXACINO MONOIDRATADO;500 MG COM REV CT BL AL PLAS TRANS X 6 ;2
2021;10;CLORIDRATO DE CIPROFLOXACINO MONOIDRATADO;500 MG COM REV CT BL AL PLAS TRANS X 6 ;1
2021;10;CLORIDRATO DE CIPROFLOXACINO MONOIDRATADO;500 MG COM REV CT BL AL PLAS TRANS X 6 ;1
2021;10;CLORIDRATO DE CIPROFLOXACINO MONOIDRATADO;500 MG COM REV CT BL AL PLAS TRANS X 6 ;1
2021;10;CLORIDRATO DE CIPROFLOXACINO MONOIDRATADO;500 MG COM REV CT BL AL PLAS TRANS X 6 ;1
2021;10;CLORIDRATO DE CIPROFLOXACINO MONOIDRATADO;500 MG COM REV CT BL AL PLAS TRANS X 6 ;1
2021;10;CLORIDRATO DE CIPROFLOXACINO MONOIDRATADO;500 MG COM REV CT BL AL PLAS TRANS X 6 ;1
2021;10;CLORIDRATO DE CIPROFLOXACINO MONOIDRATADO;500 MG COM REV CT BL AL PLAS TRANS X 6 ;1
2021;10;CLORIDRATO DE CIPROFLOXACINO MONOIDRATADO;500 MG COM REV CT BL AL PLAS TRANS X 6 ;1
2021;10;CLORIDRATO DE CIPROFLOXACINO MONOIDRATADO;500 MG COM REV CT BL AL PLAS TRANS X 6 ;3
2021;10;CLORIDRATO DE CIPROFLOXACINO MONOIDRATADO;500 MG COM REV CT BL AL PLAS TRANS X 6 ;1
2021;10;CLORIDRATO DE CIPROFLOXACINO MONOIDRATADO;500 MG COM REV CT BL AL PLAS TRANS X 6 ;1
2021;10;CLORIDRATO DE CIPROFLOXACINO MONOIDRATADO;500 MG COM REV CT BL AL PLAS TRANS X 6 ;1
2021;10;CLORIDRATO DE CIPROFLOXACINO MONOIDRATADO;500 MG COM REV CT BL AL PLAS TRANS X 6 ;3
2021;10;CLORIDRATO DE CIPROFLOXACINO MONOIDRATADO;500 MG COM REV CT BL AL PLAS TRANS X 6 ;1
2021;10;CLORIDRATO DE CIPROFLOXACINO MONOIDRATADO;500 MG COM REV CT BL AL PLAS TRANS X 6 ;1
2021;10;CLORIDRATO DE CIPROFLOXACINO MONOIDRATADO;500 MG COM REV CT BL AL PLAS TRANS X 6 ;2
2021;10;CLORIDRATO DE CIPROFLOXACINO MONOIDRATADO;500 MG COM REV CT BL AL PLAS TRANS X 6 ;1
2021;10;CLORIDRATO DE CIPROFLOXACINO MONOIDRATADO;500 MG COM REV CT BL AL PLAS TRANS X 6 ;1
2021;10;CLORIDRATO DE CIPROFLOXACINO MONOIDRATADO;500 MG COM REV CT BL AL PLAS TRANS X 6 ;3
2021;10;CLORIDRATO DE CIPROFLOXACINO MONOIDRATADO;500 MG COM REV CT BL AL PLAS TRANS X 6 ;1
2021;10;CLORIDRATO DE CIPROFLOXACINO MONOIDRATADO;500 MG COM REV CT BL AL PLAS TRANS X 6 ;1
2021;10;CLORIDRATO DE CIPROFLOXACINO MONOIDRATADO;500 MG COM REV CT BL AL PLAS TRANS X 6 ;1
2021;10;CLORIDRATO DE CIPROFLOXACINO MONOIDRATADO;500 MG COM REV CT BL AL PLAS TRANS X 6 ;1
2021;10;CLORIDRATO DE CIPROFLOXACINO MONOIDRATADO;500 MG COM REV CT BL AL PLAS TRANS X 6 ;1
2021;10;CLORIDRATO DE CIPROFLOXACINO MONOIDRATADO;500 MG COM REV CT BL AL PLAS TRANS X 7;2
2021;10;CLORIDRATO DE CIPROFLOXACINO MONOIDRATADO;500 MG COM REV CT BL AL PLAS TRANS X 7;1
2021;10;CLORIDRATO DE CIPROFLOXACINO MONOIDRATADO;500 MG COM REV CT BL AL PLAS(PP) INC X 14;1
2021;10;CLORIDRATO DE CIPROFLOXACINO MONOIDRATADO;500 MG COM REV CT BL AL PLAS(PP) INC X 14;1
2021;10;CLORIDRATO DE CIPROFLOXACINO MONOIDRATADO;500 MG COM REV CT BL AL PLAS(PP) INC X 14;1
2021;10;CLORIDRATO DE CIPROFLOXACINO MONOIDRATADO;500 MG COM REV CT BL AL PLAS(PP) INC X 14;1
2021;10;CLORIDRATO DE CIPROFLOXACINO MONOIDRATADO;500 MG COM REV CT BL AL PLAS(PP) INC X 14;1
2021;10;CLORIDRATO DE CIPROFLOXACINO MONOIDRATADO;500 MG COM REV CT BL AL PLAS(PP) INC X 14;1
2021;10;CLORIDRATO DE CIPROFLOXACINO MONOIDRATADO;500 MG COM REV CT BL AL PLAS(PP) INC X 14;1
2021;10;CLORIDRATO DE CIPROFLOXACINO MONOIDRATADO;500 MG COM REV CT BL AL PLAS(PP) INC X 14;2
2021;10;CLORIDRATO DE CIPROFLOXACINO MONOIDRATADO;500 MG COM REV CT BL AL PLAS(PP) INC X 14;1
2021;10;CLORIDRATO DE CIPROFLOXACINO MONOIDRATADO;500 MG COM REV CT BL AL PLAS(PP) INC X 6;1
2021;10;CLORIDRATO DE CIPROFLOXACINO MONOIDRATADO;500 MG COM REV CT BL AL PLAS(PP) INC X 6;1
2021;10;CLORIDRATO DE CIPROFLOXACINO MONOIDRATADO;500 MG COM REV CT BL AL PLAS(PP) INC X 6;2
2021;10;CLORIDRATO DE CIPROFLOXACINO MONOIDRATADO;500 MG COM REV CT BL AL PLAS(PP) INC X 6;1
2021;10;CLORIDRATO DE CIPROFLOXACINO MONOIDRATADO;500 MG COM REV CT BL AL PLAS(PP) INC X 6;1
2021;10;CLORIDRATO DE CIPROFLOXACINO MONOIDRATADO;500 MG COM REV CT BL AL PLAS(PP) INC X 6;1
2021;10;CLORIDRATO DE CIPROFLOXACINO MONOIDRATADO;500 MG COM REV CT BL AL PLAS(PP) INC X 6;1
2021;10;CLORIDRATO DE CIPROFLOXACINO MONOIDRATADO;500 MG COM REV CT BL AL PVC TRANS X 14;1
2021;10;CLORIDRATO DE CIPROFLOXACINO MONOIDRATADO;500 MG COM REV CT BL AL PVC TRANS X 14;1
2021;10;CLORIDRATO DE CIPROFLOXACINO MONOIDRATADO;500 MG COM REV CT BL AL PVC TRANS X 14;1
2021;10;CLORIDRATO DE CIPROFLOXACINO MONOIDRATADO;500 MG COM REV CT BL AL PVC TRANS X 14;1
2021;10;CLORIDRATO DE CIPROFLOXACINO MONOIDRATADO;500 MG COM REV CT BL AL PVC TRANS X 14;2
2021;10;CLORIDRATO DE CIPROFLOXACINO MONOIDRATADO;500 MG COM REV CT BL AL PVC TRANS X 14;2
2021;10;CLORIDRATO DE CIPROFLOXACINO MONOIDRATADO;500 MG COM REV CT BL AL PVDC LEIT X 14;1
2021;10;CLORIDRATO DE CIPROFLOXACINO MONOIDRATADO;500 MG COM REV CT BL AL PVDC LEIT X 14;2
2021;10;CLORIDRATO DE CIPROFLOXACINO MONOIDRATADO;500 MG COM REV CT BL AL PVDC LEIT X 14;1
2021;10;CLORIDRATO DE CIPROFLOXACINO MONOIDRATADO;500 MG COM REV CT BL AL PVDC LEIT X 14;1
2021;10;CLORIDRATO DE CIPROFLOXACINO MONOIDRATADO;500 MG COM REV CT BL AL PVDC LEIT X 14;1
2021;10;CLORIDRATO DE CIPROFLOXACINO MONOIDRATADO;500 MG COM REV CT BL AL PVDC LEIT X 14;1
2021;10;CLORIDRATO DE CIPROFLOXACINO MONOIDRATADO;500 MG COM REV CT BL AL PVDC LEIT X 14;1
2021;10;CLORIDRATO DE CIPROFLOXACINO MONOIDRATADO;500 MG COM REV CT BL AL PVDC LEIT X 14;1
2021;10;CLORIDRATO DE CIPROFLOXACINO MONOIDRATADO;500 MG COM REV CT BL AL PVDC LEIT X 14;1
2021;10;CLORIDRATO DE CIPROFLOXACINO MONOIDRATADO;500 MG COM REV CT BL AL PVDC LEIT X 14;1
2021;10;CLORIDRATO DE CIPROFLOXACINO MONOIDRATADO;500 MG COM REV CT BL AL PVDC LEIT X 14;2
2021;10;CLORIDRATO DE CIPROFLOXACINO MONOIDRATADO;500 MG COM REV CT BL AL PVDC LEIT X 14;2
2021;10;CLORIDRATO DE CIPROFLOXACINO MONOIDRATADO;500 MG COM REV CT BL AL PVDC LEIT X 14;2
2021;10;CLORIDRATO DE CIPROFLOXACINO MONOIDRATADO;500 MG COM REV CT BL AL PVDC LEIT X 14;1
