ANO_VENDA;MES_VENDA;PRINCIPIO_ATIVO;DESCRICAO_APRESENTACAO;QTD_VENDIDA
2020;5;RIFAMICINA SV SÓDICA;10 MG/ML SOL TOP SPRAY CT FR VD AMB X 20 ML;3
2020;5;RIFAMICINA SV SÓDICA;10 MG/ML SOL TOP SPRAY CT FR VD AMB X 20 ML;1
2020;5;RIFAMICINA SV SÓDICA;10 MG/ML SOL TOP SPRAY CT FR VD AMB X 20 ML;3
2020;5;RIFAMICINA SV SÓDICA;10 MG/ML SOL TOP SPRAY CT FR VD AMB X 20 ML;1
2020;5;RIFAMICINA SV SÓDICA;10 MG/ML SOL TOP SPRAY CT FR VD AMB X 20 ML;5
2020;5;RIFAMICINA SV SÓDICA;10 MG/ML SOL TOP SPRAY CT FR VD AMB X 20 ML;1
2020;5;RIFAMICINA SV SÓDICA;10 MG/ML SOL TOP SPRAY CT FR VD AMB X 20 ML;3
2020;5;RIFAMICINA SV SÓDICA;10 MG/ML SOL TOP SPRAY CT FR VD AMB X 20 ML;1
2020;5;RIFAMICINA SV SÓDICA;10 MG/ML SOL TOP SPRAY CT FR VD AMB X 20 ML;1
2020;5;RIFAMICINA SV SÓDICA;10 MG/ML SOL TOP SPRAY CT FR VD AMB X 20 ML;1
2020;5;RIFAMICINA SV SÓDICA;10 MG/ML SOL TOP SPRAY CT FR VD AMB X 20 ML;6
2020;5;RIFAMICINA SV SÓDICA;10 MG/ML SOL TOP SPRAY CT FR VD AMB X 20 ML;4
2020;5;RIFAMICINA SV SÓDICA;10 MG/ML SOL TOP SPRAY CT FR VD AMB X 20 ML;3
2020;5;RIFAMICINA SV SÓDICA;10 MG/ML SOL TOP SPRAY CT FR VD AMB X 20 ML;3
2020;5;RIFAMICINA SV SÓDICA;10 MG/ML SOL TOP SPRAY CT FR VD AMB X 20 ML;1
2020;5;RIFAMICINA SV SÓDICA;10 MG/ML SOL TOP SPRAY CT FR VD AMB X 20 ML;4
2020;5;RIFAMICINA SV SÓDICA;10 MG/ML SOL TOP SPRAY CT FR VD AMB X 20 ML;2
2020;5;RIFAMICINA SV SÓDICA;10 MG/ML SOL TOP SPRAY CT FR VD AMB X 20 ML;1
2020;5;RIFAMICINA SV SÓDICA;10 MG/ML SOL TOP SPRAY CT FR VD AMB X 20 ML;1
2020;5;RIFAMICINA SV SÓDICA;10 MG/ML SOL TOP SPRAY CT FR VD AMB X 20 ML;4
2020;5;RIFAMICINA SV SÓDICA;10 MG/ML SOL TOP SPRAY CT FR VD AMB X 20 ML;3
2020;5;RIFAMICINA SV SÓDICA;10 MG/ML SOL TOP SPRAY CT FR VD AMB X 20 ML;3
2020;5;RIFAMICINA SV SÓDICA;10 MG/ML SOL TOP SPRAY CT FR VD AMB X 20 ML;1
2020;5;RIFAMICINA SV SÓDICA;10 MG/ML SOL TOP SPRAY CT FR VD AMB X 20 ML;4
2020;5;RIFAMICINA SV SÓDICA;10 MG/ML SOL TOP SPRAY CT FR VD AMB X 20 ML;1
2020;5;RIFAMICINA SV SÓDICA;10 MG/ML SOL TOP SPRAY CT FR VD AMB X 20 ML;3
2020;5;RIFAMICINA SV SÓDICA;10 MG/ML SOL TOP SPRAY CT FR VD AMB X 20 ML;1
2020;5;RIFAMICINA SV SÓDICA;10 MG/ML SOL TOP SPRAY CT FR VD AMB X 20 ML;1
2020;5;RIFAMICINA SV SÓDICA;10 MG/ML SOL TOP SPRAY CT FR VD AMB X 20 ML;1
2020;5;RIFAMICINA SV SÓDICA;10 MG/ML SOL TOP SPRAY CT FR VD AMB X 20 ML;3
2020;5;RIFAMICINA SV SÓDICA;10 MG/ML SOL TOP SPRAY CT FR VD AMB X 20 ML;1
2020;5;RIFAMICINA SV SÓDICA;10 MG/ML SOL TOP SPRAY CT FR VD AMB X 20 ML;3
2020;5;RIFAMICINA SV SÓDICA;10 MG/ML SOL TOP SPRAY CT FR VD AMB X 20 ML;1
2020;5;RIFAMICINA SV SÓDICA;10 MG/ML SOL TOP SPRAY CT FR VD AMB X 20 ML;1
2020;5;RIFAMICINA SV SÓDICA;10 MG/ML SOL TOP SPRAY CT FR VD AMB X 20 ML;3
2020;5;RIFAMICINA SV SÓDICA;10 MG/ML SOL TOP SPRAY CT FR VD AMB X 20 ML;2
2020;5;RIFAMICINA SV SÓDICA;10 MG/ML SOL TOP SPRAY CT FR VD AMB X 20 ML;1
2020;5;RIFAMICINA SV SÓDICA;10 MG/ML SOL TOP SPRAY CT FR VD AMB X 20 ML;1
2020;5;RIFAMICINA SV SÓDICA;10 MG/ML SOL TOP SPRAY CT FR VD AMB X 20 ML;1
2020;5;RIFAMICINA SV SÓDICA;10 MG/ML SOL TOP SPRAY CT FR VD AMB X 20 ML;1
2020;5;RIFAMICINA SV SÓDICA;10 MG/ML SOL TOP SPRAY CT FR VD AMB X 20 ML;1
2020;5;RIFAMICINA SV SÓDICA;10 MG/ML SOL TOP SPRAY CT FR VD AMB X 20 ML;1
2020;5;RIFAMICINA SV SÓDICA;10 MG/ML SOL TOP SPRAY CT FR VD AMB X 20 ML;1
2020;5;RIFAMICINA SV SÓDICA;10 MG/ML SOL TOP SPRAY CT FR VD AMB X 20 ML;1
2020;5;RIFAMICINA SV SÓDICA;10 MG/ML SOL TOP SPRAY CT FR VD AMB X 20 ML;2
2020;5;RIFAMICINA SV SÓDICA;10 MG/ML SOL TOP SPRAY CT FR VD AMB X 20 ML;2
2020;5;RIFAMICINA SV SÓDICA;10 MG/ML SOL TOP SPRAY CT FR VD AMB X 20 ML;1
2020;5;RIFAMICINA SV SÓDICA;10 MG/ML SOL TOP SPRAY CT FR VD AMB X 20 ML;1
2020;5;RIFAMICINA SV SÓDICA;10 MG/ML SOL TOP SPRAY CT FR VD AMB X 20 ML;6
2020;5;RIFAMICINA SV SÓDICA;10 MG/ML SOL TOP SPRAY CT FR VD AMB X 20 ML;5
2020;5;RIFAMICINA SV SÓDICA;10 MG/ML SOL TOP SPRAY CT FR VD AMB X 20 ML;3
2020;5;RIFAMICINA SV SÓDICA;10 MG/ML SOL TOP SPRAY CT FR VD AMB X 20 ML;9
2020;5;RIFAMICINA SV SÓDICA;10 MG/ML SOL TOP SPRAY CT FR VD AMB X 20 ML;2
2020;5;RIFAMICINA SV SÓDICA;10 MG/ML SOL TOP SPRAY CT FR VD AMB X 20 ML;5
2020;5;RIFAMICINA SV SÓDICA;10 MG/ML SOL TOP SPRAY CT FR VD AMB X 20 ML;6
2020;5;RIFAMICINA SV SÓDICA;10 MG/ML SOL TOP SPRAY CT FR VD AMB X 20 ML;10
2020;5;RIFAMICINA SV SÓDICA;10 MG/ML SOL TOP SPRAY CT FR VD AMB X 20 ML;3
2020;5;RIFAMICINA SV SÓDICA;10 MG/ML SOL TOP SPRAY CT FR VD AMB X 20 ML;3
2020;5;RIFAMICINA SV SÓDICA;10 MG/ML SOL TOP SPRAY CT FR VD AMB X 20 ML;4
2020;5;RIFAMICINA SV SÓDICA;10 MG/ML SOL TOP SPRAY CT FR VD AMB X 20 ML;6
2020;5;RIFAMICINA SV SÓDICA;10 MG/ML SOL TOP SPRAY CT FR VD AMB X 20 ML;5
2020;5;RIFAMICINA SV SÓDICA;10 MG/ML SOL TOP SPRAY CT FR VD AMB X 20 ML;9
2020;5;RIFAMICINA SV SÓDICA;10 MG/ML SOL TOP SPRAY CT FR VD AMB X 20 ML;9
2020;5;RIFAMICINA SV SÓDICA;10 MG/ML SOL TOP SPRAY CT FR VD AMB X 20 ML;4
2020;5;RIFAMICINA SV SÓDICA;10 MG/ML SOL TOP SPRAY CT FR VD AMB X 20 ML;1
2020;5;RIFAMICINA SV SÓDICA;10 MG/ML SOL TOP SPRAY CT FR VD AMB X 20 ML;1
2020;5;RIFAMICINA SV SÓDICA;10 MG/ML SOL TOP SPRAY CT FR VD AMB X 20 ML;9
2020;5;RIFAMICINA SV SÓDICA;10 MG/ML SOL TOP SPRAY CT FR VD AMB X 20 ML;7
2020;5;RIFAMICINA SV SÓDICA;10 MG/ML SOL TOP SPRAY CT FR VD AMB X 20 ML;6
2020;5;RIFAMICINA SV SÓDICA;10 MG/ML SOL TOP SPRAY CT FR VD AMB X 20 ML;4
2020;5;RIFAMICINA SV SÓDICA;10 MG/ML SOL TOP SPRAY CT FR VD AMB X 20 ML;1
2020;5;RIFAMICINA SV SÓDICA;10 MG/ML SOL TOP SPRAY CT FR VD AMB X 20 ML;3
2020;5;RIFAMICINA SV SÓDICA;10 MG/ML SOL TOP SPRAY CT FR VD AMB X 20 ML;2
2020;5;RIFAMICINA SV SÓDICA;10 MG/ML SOL TOP SPRAY CT FR VD AMB X 20 ML;2
2020;5;RIFAMICINA SV SÓDICA;10 MG/ML SOL TOP SPRAY CT FR VD AMB X 20 ML;4
2020;5;RIFAMICINA SV SÓDICA;10 MG/ML SOL TOP SPRAY CT FR VD AMB X 20 ML;1
2020;5;RIFAMICINA SV SÓDICA;10 MG/ML SOL TOP SPRAY CT FR VD AMB X 20 ML;2
2020;5;RIFAMICINA SV SÓDICA;10 MG/ML SOL TOP SPRAY CT FR VD AMB X 20 ML;2
2020;5;RIFAMICINA SV SÓDICA;10 MG/ML SOL TOP SPRAY CT FR VD AMB X 20 ML;3
2020;5;RIFAMICINA SV SÓDICA;10 MG/ML SOL TOP SPRAY CT FR VD AMB X 20 ML;5
2020;5;RIFAMICINA SV SÓDICA;10 MG/ML SOL TOP SPRAY CT FR VD AMB X 20 ML;1
2020;5;RIFAMICINA SV SÓDICA;10 MG/ML SOL TOP SPRAY CT FR VD AMB X 20 ML;4
2020;5;RIFAMICINA SV SÓDICA;10 MG/ML SOL TOP SPRAY CT FR VD AMB X 20 ML;3
2020;5;RIFAMICINA SV SÓDICA;10 MG/ML SOL TOP SPRAY CT FR VD AMB X 20 ML;7
2020;5;RIFAMICINA SV SÓDICA;10 MG/ML SOL TOP SPRAY CT FR VD AMB X 20 ML;5
2020;5;RIFAMICINA SV SÓDICA;10 MG/ML SOL TOP SPRAY CT FR VD AMB X 20 ML;1
2020;5;RIFAMICINA SV SÓDICA;10 MG/ML SOL TOP SPRAY CT FR VD AMB X 20 ML;8
2020;5;RIFAMICINA SV SÓDICA;10 MG/ML SOL TOP SPRAY CT FR VD AMB X 20 ML;6
2020;5;RIFAMICINA SV SÓDICA;10 MG/ML SOL TOP SPRAY CT FR VD AMB X 20 ML;2
2020;5;RIFAMICINA SV SÓDICA;10 MG/ML SOL TOP SPRAY CT FR VD AMB X 20 ML;3
2020;5;RIFAMICINA SV SÓDICA;10 MG/ML SOL TOP SPRAY CT FR VD AMB X 20 ML;1
2020;5;RIFAMICINA SV SÓDICA;10 MG/ML SOL TOP SPRAY CT FR VD AMB X 20 ML;3
2020;5;RIFAMICINA SV SÓDICA;10 MG/ML SOL TOP SPRAY CT FR VD AMB X 20 ML;2
2020;5;RIFAMICINA SV SÓDICA;10 MG/ML SOL TOP SPRAY CT FR VD AMB X 20 ML;1
2020;5;RIFAMICINA SV SÓDICA;10 MG/ML SOL TOP SPRAY CT FR VD AMB X 20 ML;1
2020;5;RIFAMICINA SV SÓDICA;10 MG/ML SOL TOP SPRAY CT FR VD AMB X 20 ML;1
2020;5;RIFAMICINA SV SÓDICA;10 MG/ML SOL TOP SPRAY CT FR VD AMB X 20 ML;3
2020;5;RIFAMICINA SV SÓDICA;10 MG/ML SOL TOP SPRAY CT FR VD AMB X 20 ML;2
2020;5;RIFAMICINA SV SÓDICA;10 MG/ML SOL TOP SPRAY CT FR VD AMB X 20 ML;1
2020;5;RIFAMICINA SV SÓDICA;10 MG/ML SOL TOP SPRAY CT FR VD AMB X 20 ML;1
2020;5;RIFAMICINA SV SÓDICA;10 MG/ML SOL TOP SPRAY CT FR VD AMB X 20 ML;5
2020;5;RIFAMICINA SV SÓDICA;10 MG/ML SOL TOP SPRAY CT FR VD AMB X 20 ML;3
2020;5;RIFAMICINA SV SÓDICA;10 MG/ML SOL TOP SPRAY CT FR VD AMB X 20 ML;3
2020;5;RIFAMICINA SV SÓDICA;10 MG/ML SOL TOP SPRAY CT FR VD AMB X 20 ML;2
2020;5;RIFAMICINA SV SÓDICA;10 MG/ML SOL TOP SPRAY CT FR VD AMB X 20 ML;1
2020;5;RIFAMICINA SV SÓDICA;10 MG/ML SOL TOP SPRAY CT FR VD AMB X 20 ML;2
2020;5;RIFAMICINA SV SÓDICA;10 MG/ML SOL TOP SPRAY CT FR VD AMB X 20 ML;1
2020;5;RIFAMICINA SV SÓDICA;10 MG/ML SOL TOP SPRAY CT FR VD AMB X 20 ML;1
2020;5;RIFAMICINA SV SÓDICA;10 MG/ML SOL TOP SPRAY CT FR VD AMB X 20 ML;1
2020;5;RIFAMICINA SV SÓDICA;10 MG/ML SOL TOP SPRAY CT FR VD AMB X 20 ML;2
2020;5;RIFAMICINA SV SÓDICA;10 MG/ML SOL TOP SPRAY CT FR VD AMB X 20 ML;2
2020;5;RIFAMICINA SV SÓDICA;10 MG/ML SOL TOP SPRAY CT FR VD AMB X 20 ML;1
2020;5;RIFAMICINA SV SÓDICA;10 MG/ML SOL TOP SPRAY CT FR VD AMB X 20 ML;3
2020;5;RIFAMICINA SV SÓDICA;10 MG/ML SOL TOP SPRAY CT FR VD AMB X 20 ML;1
2020;5;RIFAMICINA SV SÓDICA;10 MG/ML SOL TOP SPRAY CT FR VD AMB X 20 ML;5
2020;5;RIFAMICINA SV SÓDICA;10 MG/ML SOL TOP SPRAY CT FR VD AMB X 20 ML;1
2020;5;RIFAMICINA SV SÓDICA;10 MG/ML SOL TOP SPRAY CT FR VD AMB X 20 ML;1
2020;5;RIFAMICINA SV SÓDICA;10 MG/ML SOL TOP SPRAY CT FR VD AMB X 20 ML;1
2020;5;RIFAMICINA SV SÓDICA;10 MG/ML SOL TOP SPRAY CT FR VD AMB X 20 ML;1
2020;5;RIFAMICINA SV SÓDICA;10 MG/ML SOL TOP SPRAY CT FR VD AMB X 20 ML;2
2020;5;RIFAMICINA SV SÓDICA;10 MG/ML SOL TOP SPRAY CT FR VD AMB X 20 ML;2
2020;5;RIFAMICINA SV SÓDICA;10 MG/ML SOL TOP SPRAY CT FR VD AMB X 20 ML;1
2020;5;RIFAMICINA SV SÓDICA;10 MG/ML SOL TOP SPRAY CT FR VD AMB X 20 ML;1
2020;5;RIFAMICINA SV SÓDICA;10 MG/ML SOL TOP SPRAY CT FR VD AMB X 20 ML;3
2020;5;RIFAMICINA SV SÓDICA;10 MG/ML SOL TOP SPRAY CT FR VD AMB X 20 ML;1
2020;5;RIFAMICINA SV SÓDICA;10 MG/ML SOL TOP SPRAY CT FR VD AMB X 20 ML;3
2020;5;RIFAMICINA SV SÓDICA;10 MG/ML SOL TOP SPRAY CT FR VD AMB X 20 ML;1
2020;5;RIFAMICINA SV SÓDICA;10 MG/ML SOL TOP SPRAY CT FR VD AMB X 20 ML;2
2020;5;RIFAMICINA SV SÓDICA;10 MG/ML SOL TOP SPRAY CT FR VD AMB X 20 ML;1
2020;5;RIFAMICINA SV SÓDICA;10 MG/ML SOL TOP SPRAY CT FR VD AMB X 20 ML;1
2020;5;RIFAMICINA SV SÓDICA;10 MG/ML SOL TOP SPRAY CT FR VD AMB X 20 ML;1
2020;5;RIFAMICINA SV SÓDICA;10 MG/ML SOL TOP SPRAY CT FR VD AMB X 20 ML;2
2020;5;RIFAMICINA SV SÓDICA;10 MG/ML SOL TOP SPRAY CT FR VD AMB X 20 ML;2
2020;5;RIFAMICINA SV SÓDICA;10 MG/ML SOL TOP SPRAY CT FR VD AMB X 20 ML;1
2020;5;RIFAMICINA SV SÓDICA;10 MG/ML SOL TOP SPRAY CT FR VD AMB X 20 ML;1
2020;5;RIFAMICINA SV SÓDICA;10 MG/ML SOL TOP SPRAY CT FR VD AMB X 20 ML;1
2020;5;RIFAMICINA SV SÓDICA;10 MG/ML SOL TOP SPRAY CT FR VD AMB X 20 ML;2
2020;5;RIFAMICINA SV SÓDICA;10 MG/ML SOL TOP SPRAY CT FR VD AMB X 20 ML;1
2020;5;RIFAMICINA SV SÓDICA;10 MG/ML SOL TOP SPRAY CT FR VD AMB X 20 ML;1
2020;5;RIFAMICINA SV SÓDICA;10 MG/ML SOL TOP SPRAY CT FR VD AMB X 20 ML;1
2020;5;RIFAMICINA SV SÓDICA;10 MG/ML SOL TOP SPRAY CT FR VD AMB X 20 ML;1
2020;5;RIFAMICINA SV SÓDICA;10 MG/ML SOL TOP SPRAY CT FR VD AMB X 20 ML;1
2020;5;RIFAMICINA SV SÓDICA;10 MG/ML SOL TOP SPRAY CT FR VD AMB X 20 ML;1
2020;5;RIFAMICINA SV SÓDICA;10 MG/ML SOL TOP SPRAY CT FR VD AMB X 20 ML;1
2020;5;RIFAMICINA SV SÓDICA;10 MG/ML SOL TOP SPRAY CT FR VD AMB X 20 ML;3
2020;5;RIFAMICINA SV SÓDICA;10 MG/ML SOL TOP SPRAY CT FR VD AMB X 20 ML;1
2020;5;RIFAMICINA SV SÓDICA;10 MG/ML SOL TOP SPRAY CT FR VD AMB X 20 ML;2
2020;5;RIFAMICINA SV SÓDICA;10 MG/ML SOL TOP SPRAY CT FR VD AMB X 20 ML;1
2020;5;RIFAMICINA SV SÓDICA;10 MG/ML SOL TOP SPRAY CT FR VD AMB X 20 ML;2
2020;5;RIFAMICINA SV SÓDICA;10 MG/ML SOL TOP SPRAY CT FR VD AMB X 20 ML;2
2020;5;RIFAMICINA SV SÓDICA;10 MG/ML SOL TOP SPRAY CT FR VD AMB X 20 ML;2
2020;5;RIFAMICINA SV SÓDICA;10 MG/ML SOL TOP SPRAY CT FR VD AMB X 20 ML;1
2020;5;RIFAMICINA SV SÓDICA;10 MG/ML SOL TOP SPRAY CT FR VD AMB X 20 ML;2
2020;5;RIFAMICINA SV SÓDICA;10 MG/ML SOL TOP SPRAY CT FR VD AMB X 20 ML;1
2020;5;RIFAMICINA SV SÓDICA;10 MG/ML SOL TOP SPRAY CT FR VD AMB X 20 ML;1
2020;5;RIFAMICINA SV SÓDICA;10 MG/ML SOL TOP SPRAY CT FR VD AMB X 20 ML;3
2020;5;RIFAMICINA SV SÓDICA;10 MG/ML SOL TOP SPRAY CT FR VD AMB X 20 ML;3
2020;5;RIFAMICINA SV SÓDICA;10 MG/ML SOL TOP SPRAY CT FR VD AMB X 20 ML;1
2020;5;RIFAMICINA SV SÓDICA;10 MG/ML SOL TOP SPRAY CT FR VD AMB X 20 ML;2
2020;5;RIFAMICINA SV SÓDICA;10 MG/ML SOL TOP SPRAY CT FR VD AMB X 20 ML;1
2020;5;RIFAMICINA SV SÓDICA;10 MG/ML SOL TOP SPRAY CT FR VD AMB X 20 ML;1
2020;5;RIFAMICINA SV SÓDICA;10 MG/ML SOL TOP SPRAY CT FR VD AMB X 20 ML;1
2020;5;RIFAMICINA SV SÓDICA;10 MG/ML SOL TOP SPRAY CT FR VD AMB X 20 ML;1
2020;5;RIFAMICINA SV SÓDICA;10 MG/ML SOL TOP SPRAY CT FR VD AMB X 20 ML;2
2020;5;RIFAMICINA SV SÓDICA;10 MG/ML SOL TOP SPRAY CT FR VD AMB X 20 ML;1
2020;5;RIFAMICINA SV SÓDICA;10 MG/ML SOL TOP SPRAY CT FR VD AMB X 20 ML;2
2020;5;RIFAMICINA SV SÓDICA;10 MG/ML SOL TOP SPRAY CT FR VD AMB X 20 ML;1
2020;5;RIFAMICINA SV SÓDICA;10 MG/ML SOL TOP SPRAY CT FR VD AMB X 20 ML;2
2020;5;RIFAMICINA SV SÓDICA;10 MG/ML SOL TOP SPRAY CT FR VD AMB X 20 ML;1
2020;5;RIFAMICINA SV SÓDICA;10 MG/ML SOL TOP SPRAY CT FR VD AMB X 20 ML;1
2020;5;RIFAMICINA SV SÓDICA;10 MG/ML SOL TOP SPRAY CT FR VD AMB X 20 ML;2
2020;5;RIFAMICINA SV SÓDICA;10 MG/ML SOL TOP SPRAY CT FR VD AMB X 20 ML;1
2020;5;RIFAMICINA SV SÓDICA;10 MG/ML SOL TOP SPRAY CT FR VD AMB X 20 ML;1
2020;5;RIFAMICINA SV SÓDICA;10 MG/ML SOL TOP SPRAY CT FR VD AMB X 20 ML;3
2020;5;RIFAMICINA SV SÓDICA;10 MG/ML SOL TOP SPRAY CT FR VD AMB X 20 ML;1
2020;5;RIFAMICINA SV SÓDICA;10 MG/ML SOL TOP SPRAY CT FR VD AMB X 20 ML;1
2020;5;RIFAMICINA SV SÓDICA;10 MG/ML SOL TOP SPRAY CT FR VD AMB X 20 ML;1
2020;5;RIFAMICINA SV SÓDICA;10 MG/ML SOL TOP SPRAY CT FR VD AMB X 20 ML;1
2020;5;RIFAMICINA SV SÓDICA;10 MG/ML SOL TOP SPRAY CT FR VD AMB X 20 ML;2
2020;5;RIFAMICINA SV SÓDICA;10 MG/ML SOL TOP SPRAY CT FR VD AMB X 20 ML;336
2020;5;RIFAMICINA SV SÓDICA;10 MG/ML SOL TOP SPRAY CT FR VD AMB X 20 ML;54
2020;5;RIFAMICINA SV SÓDICA;10 MG/ML SOL TOP SPRAY CT FR VD AMB X 20 ML;1
2020;5;RIFAMICINA SV SÓDICA;10 MG/ML SOL TOP SPRAY CT FR VD AMB X 20 ML;1
2020;5;RIFAMICINA SV SÓDICA;10 MG/ML SOL TOP SPRAY CT FR VD AMB X 20 ML;1
2020;5;RIFAMICINA SV SÓDICA;10 MG/ML SOL TOP SPRAY CT FR VD AMB X 20 ML;1
2020;5;RIFAMICINA SV SÓDICA;10 MG/ML SOL TOP SPRAY CT FR VD AMB X 20 ML;1
2020;5;RIFAMICINA SV SÓDICA;10 MG/ML SOL TOP SPRAY CT FR VD AMB X 20 ML;1
2020;5;RIFAMICINA SV SÓDICA;10 MG/ML SOL TOP SPRAY CT FR VD AMB X 20 ML;1
2020;5;RIFAMICINA SV SÓDICA;10 MG/ML SOL TOP SPRAY CT FR VD AMB X 20 ML;2
2020;5;RIFAMICINA SV SÓDICA;10 MG/ML SOL TOP SPRAY CT FR VD AMB X 20 ML;1
2020;5;RIFAMICINA SV SÓDICA;10 MG/ML SOL TOP SPRAY CT FR VD AMB X 20 ML;1
2020;5;RIFAMICINA SV SÓDICA;10 MG/ML SOL TOP SPRAY CT FR VD AMB X 20 ML;1
2020;5;RIFAMICINA SV SÓDICA;10 MG/ML SOL TOP SPRAY CT FR VD AMB X 20 ML;1
2020;5;RIFAMICINA SV SÓDICA;10 MG/ML SOL TOP SPRAY CT FR VD AMB X 20 ML;1
2020;5;RIFAMICINA SV SÓDICA;10 MG/ML SOL TOP SPRAY CT FR VD AMB X 20 ML;1
2020;5;RIFAMICINA SV SÓDICA;10 MG/ML SOL TOP SPRAY CT FR VD AMB X 20 ML;1
2020;5;RIFAMICINA SV SÓDICA;10 MG/ML SOL TOP SPRAY CT FR VD AMB X 20 ML;1
2020;5;RIFAMICINA SV SÓDICA;10 MG/ML SOL TOP SPRAY CT FR VD AMB X 20 ML;3
2020;5;RIFAMICINA SV SÓDICA;10 MG/ML SOL TOP SPRAY CT FR VD AMB X 20 ML;1
2020;5;RIFAMICINA SV SÓDICA;10 MG/ML SOL TOP SPRAY CT FR VD AMB X 20 ML;1
2020;5;RIFAMICINA SV SÓDICA;10 MG/ML SOL TOP SPRAY CT FR VD AMB X 20 ML;1
2020;5;RIFAMICINA SV SÓDICA;10 MG/ML SOL TOP SPRAY CT FR VD AMB X 20 ML;1
2020;5;RIFAMICINA SV SÓDICA;10 MG/ML SOL TOP SPRAY CT FR VD AMB X 20 ML;1
2020;5;RIFAMICINA SV SÓDICA;10 MG/ML SOL TOP SPRAY CT FR VD AMB X 20 ML;1
2020;5;RIFAMICINA SV SÓDICA;10 MG/ML SOL TOP SPRAY CT FR VD AMB X 20 ML;1
2020;5;RIFAMICINA SV SÓDICA;10 MG/ML SOL TOP SPRAY CT FR VD AMB X 20 ML;1
2020;5;RIFAMICINA SV SÓDICA;10 MG/ML SOL TOP SPRAY CT FR VD AMB X 20 ML;1
2020;5;RIFAMICINA SV SÓDICA;10 MG/ML SOL TOP SPRAY CT FR VD AMB X 20 ML;1
2020;5;RIFAMICINA SV SÓDICA;10 MG/ML SOL TOP SPRAY CT FR VD AMB X 20 ML;1
2020;5;RIFAMICINA SV SÓDICA;10 MG/ML SOL TOP SPRAY CT FR VD AMB X 20 ML;1
2020;5;RIFAMICINA SV SÓDICA;10 MG/ML SOL TOP SPRAY CT FR VD AMB X 20 ML;1
2020;5;RIFAMICINA SV SÓDICA;10 MG/ML SOL TOP SPRAY CT FR VD AMB X 20 ML;1
2020;5;RIFAMICINA SV SÓDICA;10 MG/ML SOL TOP SPRAY CT FR VD AMB X 20 ML;1
2020;5;RIFAMICINA SV SÓDICA;10 MG/ML SOL TOP SPRAY CT FR VD AMB X 20 ML;1
2020;5;RIFAMICINA SV SÓDICA;10 MG/ML SOL TOP SPRAY CT FR VD AMB X 20 ML;1
2020;5;RIFAMICINA SV SÓDICA;10 MG/ML SOL TOP SPRAY CT FR VD AMB X 20 ML;1
2020;5;RIFAMICINA SV SÓDICA;10 MG/ML SOL TOP SPRAY CT FR VD AMB X 20 ML;1
2020;5;RIFAMICINA SV SÓDICA;10 MG/ML SOL TOP SPRAY CT FR VD AMB X 20 ML;1
2020;5;RIFAMICINA SV SÓDICA;10 MG/ML SOL TOP SPRAY CT FR VD AMB X 20 ML;1
2020;5;RIFAMICINA SV SÓDICA;10 MG/ML SOL TOP SPRAY CT FR VD AMB X 20 ML;1
2020;5;RIFAMICINA SV SÓDICA;10 MG/ML SOL TOP SPRAY CT FR VD AMB X 20 ML;1
2020;5;RIFAMICINA SV SÓDICA;10 MG/ML SOL TOP SPRAY CT FR VD AMB X 20 ML;1
2020;5;RIFAMICINA SV SÓDICA;10 MG/ML SOL TOP SPRAY CT FR VD AMB X 20 ML;1
2020;5;RIFAMICINA SV SÓDICA;10 MG/ML SOL TOP SPRAY CT FR VD AMB X 20 ML;1
2020;5;RIFAMICINA SV SÓDICA;10 MG/ML SOL TOP SPRAY CT FR VD AMB X 20 ML;1
2020;5;RIFAMICINA SV SÓDICA;10 MG/ML SOL TOP SPRAY CT FR VD AMB X 20 ML;1
2020;5;RIFAMICINA SV SÓDICA;10 MG/ML SOL TOP SPRAY CT FR VD AMB X 20 ML;1
2020;5;RIFAMICINA SV SÓDICA;10 MG/ML SOL TOP SPRAY CT FR VD AMB X 20 ML;1
2020;5;RIFAMICINA SV SÓDICA;10 MG/ML SOL TOP SPRAY CT FR VD AMB X 20 ML;2
2020;5;RIFAMICINA SV SÓDICA;10 MG/ML SOL TOP SPRAY CT FR VD AMB X 20 ML;2
2020;5;RIFAMICINA SV SÓDICA;10 MG/ML SOL TOP SPRAY CT FR VD AMB X 20 ML;1
2020;5;RIFAMICINA SV SÓDICA;10 MG/ML SOL TOP SPRAY CT FR VD AMB X 20 ML;3
2020;5;RIFAMICINA SV SÓDICA;10 MG/ML SOL TOP SPRAY CT FR VD AMB X 20 ML;1
2020;5;RIFAMICINA SV SÓDICA;10 MG/ML SOL TOP SPRAY CT FR VD AMB X 20 ML;3
2020;5;RIFAMICINA SV SÓDICA;10 MG/ML SOL TOP SPRAY CT FR VD AMB X 20 ML;1
2020;5;RIFAMICINA SV SÓDICA;10 MG/ML SOL TOP SPRAY CT FR VD AMB X 20 ML;1
2020;5;RIFAMICINA SV SÓDICA;10 MG/ML SOL TOP SPRAY CT FR VD AMB X 20 ML;1
2020;5;RIFAMICINA SV SÓDICA;10 MG/ML SOL TOP SPRAY CT FR VD AMB X 20 ML;2
2020;5;RIFAMICINA SV SÓDICA;10 MG/ML SOL TOP SPRAY CT FR VD AMB X 20 ML;1
2020;5;RIFAMICINA SV SÓDICA;10 MG/ML SOL TOP SPRAY CT FR VD AMB X 20 ML;2
